===============================================================
Date        : Tue May 12 01:38:43 PM -03 2026
SubmitHost  : cei2
SubmitDir   : /home/users/matregnago/intro_hpc
JobID       : 782024
Node(s)     : cei2
===============================================================
[16:38:47] 0165_parsec_gd_potrf_n9600_b480_blk4
[16:38:48] 0166_parsec_lfq_potrf_n7200_b480_blk4
[16:38:48] 0167_parsec_gd_geqrf_n14400_b480_blk4
[16:39:08] 0168_parsec_lfq_potrf_n19200_b480_blk4
[16:39:16] 0169_parsec_gd_geqrf_n4800_b480_blk4
[16:39:17] 0170_parsec_lfq_geqrf_n21600_b480_blk4
[16:40:21] 0171_parsec_gd_potrf_n19200_b480_blk4
[16:40:28] 0172_parsec_lfq_potrf_n28800_b480_blk4
[16:40:55] 0173_parsec_gd_potrf_n7200_b480_blk4
[16:40:56] 0174_parsec_gd_geqrf_n19200_b480_blk4
[16:41:40] 0175_parsec_lfq_geqrf_n7200_b480_blk4
[16:41:43] 0176_parsec_lfq_potrf_n26400_b480_blk4
[16:42:03] 0177_parsec_gd_potrf_n4800_b480_blk4
[16:42:04] 0178_parsec_gd_potrf_n12000_b480_blk4
[16:42:06] 0179_parsec_lfq_potrf_n14400_b480_blk4
[16:42:09] 0180_parsec_lfq_geqrf_n19200_b480_blk4
[16:42:55] 0181_parsec_lfq_geqrf_n12000_b480_blk4
[16:43:06] 0182_parsec_gd_geqrf_n16800_b480_blk4
[16:43:37] 0183_parsec_lfq_potrf_n9600_b480_blk4
[16:43:38] 0184_parsec_gd_geqrf_n7200_b480_blk4
[16:43:41] 0185_parsec_lfq_geqrf_n28800_b480_blk4
[16:46:09] 0186_parsec_lfq_potrf_n16800_b480_blk4
[16:46:14] 0187_parsec_lfq_potrf_n24000_b480_blk4
[16:46:30] 0188_parsec_gd_potrf_n24000_b480_blk4
[16:46:45] 0189_parsec_gd_potrf_n14400_b480_blk4
[16:46:49] 0190_parsec_lfq_potrf_n21600_b480_blk4
[16:47:00] 0191_parsec_lfq_potrf_n12000_b480_blk4
[16:47:03] 0192_parsec_gd_geqrf_n21600_b480_blk4
[16:48:05] 0193_parsec_lfq_potrf_n9600_b480_blk5
[16:48:07] 0194_parsec_lfq_geqrf_n9600_b480_blk5
[16:48:13] 0195_parsec_gd_potrf_n9600_b480_blk5
[16:48:14] 0196_parsec_lfq_geqrf_n14400_b480_blk5
[16:48:33] 0197_parsec_lfq_potrf_n26400_b480_blk5
[16:48:54] 0198_parsec_lfq_geqrf_n12000_b480_blk5
[16:49:06] 0199_parsec_lfq_geqrf_n4800_b480_blk5
[16:49:07] 0200_parsec_lfq_potrf_n21600_b480_blk5
[16:49:18] 0201_parsec_gd_potrf_n16800_b480_blk5
[16:49:24] 0202_parsec_lfq_potrf_n2400_b480_blk5
[16:49:24] 0203_parsec_gd_potrf_n4800_b480_blk5
[16:49:25] 0204_parsec_lfq_potrf_n4800_b480_blk5
[16:49:25] 0205_parsec_gd_geqrf_n4800_b480_blk5
[16:49:26] 0206_parsec_lfq_potrf_n16800_b480_blk5
[16:49:32] 0207_parsec_lfq_geqrf_n19200_b480_blk5
[16:50:16] 0208_parsec_lfq_geqrf_n2400_b480_blk5
[16:50:17] 0209_parsec_gd_potrf_n7200_b480_blk5
[16:50:18] 0210_parsec_gd_potrf_n28800_b480_blk5
[16:50:43] 0211_parsec_gd_potrf_n2400_b480_blk5
[16:50:44] 0212_parsec_gd_geqrf_n26400_b480_blk5
[16:52:36] 0213_parsec_lfq_potrf_n19200_b480_blk5
[16:52:44] 0214_parsec_gd_geqrf_n2400_b480_blk5
[16:52:45] 0215_parsec_lfq_potrf_n28800_b480_blk5
[16:53:11] 0216_parsec_lfq_geqrf_n24000_b480_blk5
[16:54:38] 0217_parsec_lfq_geqrf_n28800_b480_blk5
[16:57:06] 0218_parsec_lfq_geqrf_n7200_b480_blk5
[16:57:09] 0219_parsec_gd_geqrf_n21600_b480_blk5
[16:58:11] 0220_parsec_lfq_potrf_n12000_b480_blk5
[16:58:14] 0221_parsec_gd_potrf_n21600_b480_blk5
[16:58:25] 0222_parsec_lfq_potrf_n7200_b480_blk5
[16:58:25] 0223_parsec_gd_potrf_n24000_b480_blk5
[16:58:41] 0224_parsec_gd_potrf_n14400_b480_blk5
[16:58:44] 0225_parsec_gd_potrf_n26400_b480_blk5
[16:59:05] 0226_parsec_gd_potrf_n12000_b480_blk5
[16:59:07] 0227_parsec_gd_geqrf_n28800_b480_blk5
[17:01:33] 0228_parsec_gd_geqrf_n24000_b480_blk5
[17:02:59] 0229_parsec_lfq_geqrf_n21600_b480_blk5
[17:04:02] 0230_parsec_lfq_potrf_n14400_b480_blk5
[17:04:05] 0231_parsec_lfq_potrf_n24000_b480_blk5
[17:04:21] 0232_parsec_gd_geqrf_n14400_b480_blk5
[17:04:41] 0233_parsec_gd_potrf_n19200_b480_blk5
[17:04:48] 0234_parsec_gd_geqrf_n16800_b480_blk5
[17:05:19] 0235_parsec_gd_geqrf_n9600_b480_blk5
[17:05:25] 0236_parsec_gd_geqrf_n12000_b480_blk5
[17:05:36] 0237_parsec_lfq_geqrf_n16800_b480_blk5
[17:06:07] 0238_parsec_gd_geqrf_n19200_b480_blk5
[17:06:51] 0239_parsec_lfq_geqrf_n26400_b480_blk5
[17:08:46] 0240_parsec_gd_geqrf_n7200_b480_blk5
/scratch/matregnago//intro_hpc/results/chameleon-runtimes_782024 -> /home/users/matregnago/intro_hpc/data/chameleon-runtimes_782024
