===============================================================
Date        : Wed May 13 10:49:42 AM -03 2026
SubmitHost  : cei2
SubmitDir   : /home/users/matregnago/intro_hpc
JobID       : 782087
Node(s)     : cei2
===============================================================
[12:12:40] 0270_parsec_gd_dpotrf_n19200_b480_rep3
[12:12:44] 0271_parsec_lfq_dpotrf_n2400_b480_rep3
[12:12:44] 0272_parsec_lfq_dgeqrf_n12000_b480_rep3
[12:12:50] 0273_parsec_lfq_dpotrf_n16800_b480_rep3
[12:12:52] 0274_parsec_lfq_dpotrf_n14400_b480_rep3
[12:12:54] 0276_parsec_lfq_dpotrf_n4800_b480_rep3
[12:12:54] 0280_parsec_gd_dpotrf_n12000_b480_rep3
[12:12:55] 0282_parsec_lfq_dpotrf_n9600_b480_rep3
[12:12:56] 0283_parsec_gd_dgeqrf_n26400_b480_rep3
[12:13:53] 0286_parsec_gd_dpotrf_n26400_b480_rep3
[12:14:03] 0287_parsec_gd_dgeqrf_n24000_b480_rep3
[12:14:46] 0289_parsec_lfq_dgeqrf_n4800_b480_rep4
[12:14:46] 0290_parsec_gd_dgeqrf_n9600_b480_rep4
[12:14:50] 0292_parsec_gd_dpotrf_n26400_b480_rep4
[12:15:00] 0294_parsec_gd_dgeqrf_n2400_b480_rep4
[12:15:00] 0295_parsec_lfq_dgeqrf_n26400_b480_rep4
[12:15:57] 0296_parsec_lfq_dgeqrf_n14400_b480_rep4
[12:16:07] 0298_parsec_lfq_dpotrf_n2400_b480_rep4
[12:16:07] 0299_parsec_lfq_dgeqrf_n16800_b480_rep4
[12:16:23] 0301_parsec_gd_dgeqrf_n24000_b480_rep4
[12:17:05] 0304_parsec_lfq_dgeqrf_n2400_b480_rep4
[12:17:06] 0305_parsec_gd_dpotrf_n21600_b480_rep4
[12:17:11] 0307_parsec_gd_dgeqrf_n26400_b480_rep4
[12:18:08] 0308_parsec_lfq_dgeqrf_n24000_b480_rep4
[12:18:51] 0309_parsec_lfq_dgeqrf_n9600_b480_rep4
[12:18:55] 0312_parsec_gd_dpotrf_n2400_b480_rep4
[12:18:55] 0316_parsec_lfq_dpotrf_n4800_b480_rep4
[12:18:55] 0318_parsec_gd_dpotrf_n16800_b480_rep4
[12:18:58] 0319_parsec_gd_dgeqrf_n28800_b480_rep4
[12:20:11] 0321_parsec_gd_dgeqrf_n12000_b480_rep4
[12:20:17] 0322_parsec_gd_dpotrf_n28800_b480_rep4
[12:20:30] 0324_parsec_gd_dpotrf_n9600_b480_rep4
[12:20:30] 0325_parsec_lfq_dpotrf_n7200_b480_rep4
[12:20:31] 0329_parsec_gd_dgeqrf_n14400_b480_rep4
[12:20:40] 0332_parsec_lfq_dpotrf_n19200_b480_rep4
[12:20:44] 0333_parsec_gd_dgeqrf_n4800_b480_rep4
[12:20:45] 0336_parsec_lfq_dgeqrf_n21600_b480_rep4
[12:21:17] 0337_parsec_gd_dpotrf_n19200_b480_rep4
[12:21:21] 0339_parsec_lfq_dpotrf_n28800_b480_rep4
[12:21:34] 0342_parsec_gd_dpotrf_n7200_b480_rep4
[12:21:35] 0344_parsec_gd_dgeqrf_n19200_b480_rep4
[12:21:57] 0345_parsec_lfq_dgeqrf_n7200_b480_rep4
[12:21:58] 0347_parsec_lfq_dpotrf_n26400_b480_rep4
[12:22:09] 0351_parsec_gd_dpotrf_n4800_b480_rep4
[12:22:09] 0352_parsec_gd_dpotrf_n12000_b480_rep4
[12:22:10] 0358_parsec_lfq_dpotrf_n14400_b480_rep4
[12:22:12] 0362_parsec_lfq_dgeqrf_n19200_b480_rep4
[12:22:35] 0364_parsec_lfq_dgeqrf_n12000_b480_rep4
[12:22:40] 0367_parsec_gd_dgeqrf_n16800_b480_rep4
[12:22:56] 0369_parsec_lfq_dpotrf_n9600_b480_rep4
[12:22:56] 0370_parsec_gd_dgeqrf_n7200_b480_rep4
[12:22:58] 0371_parsec_lfq_dgeqrf_n28800_b480_rep4
[12:24:12] 0375_parsec_lfq_dpotrf_n16800_b480_rep4
[12:24:14] 0376_parsec_lfq_dpotrf_n24000_b480_rep4
[12:24:22] 0377_parsec_gd_dpotrf_n24000_b480_rep4
[12:24:30] 0378_parsec_gd_dpotrf_n14400_b480_rep4
[12:24:32] 0379_parsec_lfq_dpotrf_n21600_b480_rep4
[12:24:38] 0383_parsec_lfq_dpotrf_n12000_b480_rep4
[12:24:39] 0384_parsec_gd_dgeqrf_n21600_b480_rep4
[12:25:10] 0386_parsec_lfq_dpotrf_n9600_b480_rep5
[12:25:11] 0387_parsec_lfq_dgeqrf_n9600_b480_rep5
[12:25:14] 0388_parsec_gd_dpotrf_n9600_b480_rep5
[12:25:14] 0392_parsec_lfq_dgeqrf_n14400_b480_rep5
[12:25:24] 0393_parsec_lfq_dpotrf_n26400_b480_rep5
[12:25:35] 0394_parsec_lfq_dgeqrf_n12000_b480_rep5
[12:25:40] 0401_parsec_lfq_dgeqrf_n4800_b480_rep5
[12:25:41] 0402_parsec_lfq_dpotrf_n21600_b480_rep5
[12:25:47] 0404_parsec_gd_dpotrf_n16800_b480_rep5
[12:25:50] 0406_parsec_lfq_dpotrf_n2400_b480_rep5
[12:25:50] 0409_parsec_gd_dpotrf_n4800_b480_rep5
[12:25:50] 0410_parsec_lfq_dpotrf_n4800_b480_rep5
[12:25:50] 0413_parsec_gd_dgeqrf_n4800_b480_rep5
[12:25:51] 0414_parsec_lfq_dpotrf_n16800_b480_rep5
[12:25:54] 0415_parsec_lfq_dgeqrf_n19200_b480_rep5
[12:26:16] 0419_parsec_lfq_dgeqrf_n2400_b480_rep5
[12:26:17] 0421_parsec_gd_dpotrf_n7200_b480_rep5
[12:26:17] 0423_parsec_gd_dpotrf_n28800_b480_rep5
[12:26:30] 0424_parsec_gd_dpotrf_n2400_b480_rep5
[12:26:30] 0425_parsec_gd_dgeqrf_n26400_b480_rep5
[12:27:27] 0428_parsec_lfq_dpotrf_n19200_b480_rep5
[12:27:31] 0430_parsec_gd_dgeqrf_n2400_b480_rep5
[12:27:31] 0432_parsec_lfq_dpotrf_n28800_b480_rep5
[12:27:44] 0436_parsec_lfq_dgeqrf_n24000_b480_rep5
[12:28:28] 0439_parsec_lfq_dgeqrf_n28800_b480_rep5
[12:29:42] 0440_parsec_lfq_dgeqrf_n7200_b480_rep5
[12:29:44] 0443_parsec_gd_dgeqrf_n21600_b480_rep5
[12:30:15] 0444_parsec_lfq_dpotrf_n12000_b480_rep5
[12:30:16] 0446_parsec_gd_dpotrf_n21600_b480_rep5
[12:30:22] 0447_parsec_lfq_dpotrf_n7200_b480_rep5
[12:30:22] 0448_parsec_gd_dpotrf_n24000_b480_rep5
[12:30:30] 0451_parsec_gd_dpotrf_n14400_b480_rep5
[12:30:32] 0452_parsec_gd_dpotrf_n26400_b480_rep5
[12:30:42] 0453_parsec_gd_dpotrf_n12000_b480_rep5
[12:30:43] 0457_parsec_gd_dgeqrf_n28800_b480_rep5
[12:31:57] 0458_parsec_gd_dgeqrf_n24000_b480_rep5
[12:32:39] 0459_parsec_lfq_dgeqrf_n21600_b480_rep5
[12:33:11] 0461_parsec_lfq_dpotrf_n14400_b480_rep5
[12:33:13] 0462_parsec_lfq_dpotrf_n24000_b480_rep5
[12:33:21] 0465_parsec_gd_dgeqrf_n14400_b480_rep5
[12:33:31] 0469_parsec_gd_dpotrf_n19200_b480_rep5
[12:33:35] 0472_parsec_gd_dgeqrf_n16800_b480_rep5
[12:33:50] 0473_parsec_gd_dgeqrf_n9600_b480_rep5
[12:33:53] 0476_parsec_gd_dgeqrf_n12000_b480_rep5
[12:33:59] 0477_parsec_lfq_dgeqrf_n16800_b480_rep5
[12:34:14] 0478_parsec_gd_dgeqrf_n19200_b480_rep5
[12:34:36] 0479_parsec_lfq_dgeqrf_n26400_b480_rep5
[12:35:34] 0480_parsec_gd_dgeqrf_n7200_b480_rep5
/scratch/matregnago//intro_hpc/results/chameleon-runtimes_782087 -> /home/users/matregnago/intro_hpc/data/chameleon-runtimes_782087
